2 qid:616 1:0.010643 2:0.000000 3:0.800000 4:1.000000 5:0.011839 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.053861 12:0.000000 13:0.988486 14:1.000000 15:0.068371 16:0.007723 17:0.000000 18:0.470588 19:0.800000 20:0.007995 21:0.878300 22:0.829631 23:0.570830 24:0.934535 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:0.924908 32:1.000000 33:0.703533 34:0.812261 35:0.989299 36:0.815796 37:0.896790 38:0.846746 39:0.595979 40:0.956905 41:0.000000 42:0.000000 43:0.096774 44:0.714286 45:0.625000 46:0.000000 #docid = GX033-16-10682120 inc = 1 prob = 0.556463
0 qid:8076 1:0.114865 2:1.000000 3:0.500000 4:1.000000 5:0.189189 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.095710 12:1.000000 13:0.500000 14:1.000000 15:0.170375 16:0.031410 17:0.800000 18:0.444444 19:0.800000 20:0.032769 21:0.626304 22:0.318469 23:0.345470 24:0.362002 25:0.772291 26:0.817618 27:1.000000 28:0.748446 29:0.504600 30:0.525567 31:0.622586 32:0.506219 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.659736 38:0.384452 39:0.298760 40:0.383623 41:0.016200 42:0.020888 43:0.128205 44:1.000000 45:0.575000 46:0.000000 #docid = GX008-00-7001949 inc = 1 prob = 0.073395
0 qid:8076 1:0.114865 2:1.000000 3:0.500000 4:1.000000 5:0.189189 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.095710 12:1.000000 13:0.500000 14:1.000000 15:0.170375 16:0.031410 17:0.800000 18:0.444444 19:0.800000 20:0.032769 21:0.626304 22:0.318469 23:0.345470 24:0.362002 25:0.772291 26:0.817618 27:1.000000 28:0.748446 29:0.504600 30:0.525567 31:0.622586 32:0.506219 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.659736 38:0.384452 39:0.298760 40:0.383623 41:0.016200 42:0.020888 43:0.128205 44:1.000000 45:0.575000 46:0.000000 #docid = GX008-00-7001949 inc = 1 prob = 0.073395
0 qid:6828 1:0.112641 2:0.075000 3:1.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.226383 12:0.060807 13:1.000000 14:0.000000 15:0.368945 16:0.054286 17:0.060606 18:1.000000 19:0.750000 20:0.068560 21:0.876044 22:0.750119 23:0.748494 24:0.683661 25:0.368702 26:0.797032 27:0.654974 28:0.812676 29:0.798421 30:0.793387 31:1.000000 32:0.933733 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.875557 38:0.788186 39:0.850255 40:0.724649 41:0.000121 42:0.007018 43:0.000000 44:1.000000 45:0.924528 46:0.000000 #docid = GX027-08-7946843 inc = 1 prob = 0.20111
0 qid:6828 1:0.112641 2:0.075000 3:1.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.226383 12:0.060807 13:1.000000 14:0.000000 15:0.368945 16:0.054286 17:0.060606 18:1.000000 19:0.750000 20:0.068560 21:0.876044 22:0.750119 23:0.748494 24:0.683661 25:0.368702 26:0.797032 27:0.654974 28:0.812676 29:0.798421 30:0.793387 31:1.000000 32:0.933733 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.875557 38:0.788186 39:0.850255 40:0.724649 41:0.000121 42:0.007018 43:0.000000 44:1.000000 45:0.924528 46:0.000000 #docid = GX027-08-7946843 inc = 1 prob = 0.20111
0 qid:6828 1:0.112641 2:0.075000 3:1.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.226383 12:0.060807 13:1.000000 14:0.000000 15:0.368945 16:0.054286 17:0.060606 18:1.000000 19:0.750000 20:0.068560 21:0.876044 22:0.750119 23:0.748494 24:0.683661 25:0.368702 26:0.797032 27:0.654974 28:0.812676 29:0.798421 30:0.793387 31:1.000000 32:0.933733 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.875557 38:0.788186 39:0.850255 40:0.724649 41:0.000121 42:0.007018 43:0.000000 44:1.000000 45:0.924528 46:0.000000 #docid = GX027-08-7946843 inc = 1 prob = 0.20111
2 qid:1187 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.309486 17:0.011236 18:0.000000 19:0.363636 20:0.308347 21:0.742264 22:0.748062 23:0.955794 24:0.719070 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.758899 38:0.761131 39:0.956799 40:0.730553 41:0.025832 42:0.003096 43:0.000000 44:0.400000 45:0.367647 46:0.000000 #docid = GX260-15-3870923 inc = 1 prob = 0.940968
2 qid:1187 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.309486 17:0.011236 18:0.000000 19:0.363636 20:0.308347 21:0.742264 22:0.748062 23:0.955794 24:0.719070 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.758899 38:0.761131 39:0.956799 40:0.730553 41:0.025832 42:0.003096 43:0.000000 44:0.400000 45:0.367647 46:0.000000 #docid = GX260-15-3870923 inc = 1 prob = 0.940968
2 qid:1187 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.309486 17:0.011236 18:0.000000 19:0.363636 20:0.308347 21:0.742264 22:0.748062 23:0.955794 24:0.719070 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.758899 38:0.761131 39:0.956799 40:0.730553 41:0.025832 42:0.003096 43:0.000000 44:0.400000 45:0.367647 46:0.000000 #docid = GX260-15-3870923 inc = 1 prob = 0.940968
0 qid:4050 1:0.069079 2:0.333333 3:1.000000 4:0.000000 5:0.081967 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.105408 12:0.333333 13:1.000000 14:0.000000 15:0.127449 16:0.010013 17:0.612903 18:0.631579 19:0.400000 20:0.010563 21:0.943107 22:0.439276 23:0.336475 24:0.244576 25:0.212541 26:0.667399 27:0.798704 28:0.735449 29:0.627593 30:0.887514 31:0.998946 32:0.913936 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.967426 38:0.457746 39:0.368792 40:0.263356 41:0.089242 42:0.076923 43:0.252525 44:0.500000 45:0.405797 46:0.000000 #docid = GX066-94-1547299 inc = 1 prob = 0.224164
0 qid:4050 1:0.069079 2:0.333333 3:1.000000 4:0.000000 5:0.081967 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.105408 12:0.333333 13:1.000000 14:0.000000 15:0.127449 16:0.010013 17:0.612903 18:0.631579 19:0.400000 20:0.010563 21:0.943107 22:0.439276 23:0.336475 24:0.244576 25:0.212541 26:0.667399 27:0.798704 28:0.735449 29:0.627593 30:0.887514 31:0.998946 32:0.913936 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.967426 38:0.457746 39:0.368792 40:0.263356 41:0.089242 42:0.076923 43:0.252525 44:0.500000 45:0.405797 46:0.000000 #docid = GX066-94-1547299 inc = 1 prob = 0.224164
0 qid:4050 1:0.069079 2:0.333333 3:1.000000 4:0.000000 5:0.081967 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.105408 12:0.333333 13:1.000000 14:0.000000 15:0.127449 16:0.010013 17:0.612903 18:0.631579 19:0.400000 20:0.010563 21:0.943107 22:0.439276 23:0.336475 24:0.244576 25:0.212541 26:0.667399 27:0.798704 28:0.735449 29:0.627593 30:0.887514 31:0.998946 32:0.913936 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.967426 38:0.457746 39:0.368792 40:0.263356 41:0.089242 42:0.076923 43:0.252525 44:0.500000 45:0.405797 46:0.000000 #docid = GX066-94-1547299 inc = 1 prob = 0.224164
0 qid:859 1:0.536585 2:0.000000 3:0.000000 4:0.666667 5:0.408163 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.715021 12:0.000000 13:0.000000 14:0.736068 15:0.757106 16:0.245798 17:0.000000 18:0.400000 19:0.545455 20:0.241597 21:0.996631 22:0.476930 23:0.890241 24:0.251235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.773689 34:0.115578 35:0.011841 36:0.025040 37:0.981342 38:0.383526 39:0.833018 40:0.217835 41:0.000000 42:0.000000 43:0.600000 44:0.800000 45:0.758065 46:0.000000 #docid = GX039-01-14116762 inc = 0.598768399307059 prob = 0.101495
0 qid:859 1:0.536585 2:0.000000 3:0.000000 4:0.666667 5:0.408163 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.715021 12:0.000000 13:0.000000 14:0.736068 15:0.757106 16:0.245798 17:0.000000 18:0.400000 19:0.545455 20:0.241597 21:0.996631 22:0.476930 23:0.890241 24:0.251235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.773689 34:0.115578 35:0.011841 36:0.025040 37:0.981342 38:0.383526 39:0.833018 40:0.217835 41:0.000000 42:0.000000 43:0.600000 44:0.800000 45:0.758065 46:0.000000 #docid = GX039-01-14116762 inc = 0.598768399307059 prob = 0.101495
0 qid:859 1:0.536585 2:0.000000 3:0.000000 4:0.666667 5:0.408163 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.715021 12:0.000000 13:0.000000 14:0.736068 15:0.757106 16:0.245798 17:0.000000 18:0.400000 19:0.545455 20:0.241597 21:0.996631 22:0.476930 23:0.890241 24:0.251235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.773689 34:0.115578 35:0.011841 36:0.025040 37:0.981342 38:0.383526 39:0.833018 40:0.217835 41:0.000000 42:0.000000 43:0.600000 44:0.800000 45:0.758065 46:0.000000 #docid = GX039-01-14116762 inc = 0.598768399307059 prob = 0.101495
0 qid:5392 1:0.000698 2:0.000000 3:0.000000 4:0.000000 5:0.000698 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000661 12:0.000000 13:0.000000 14:0.000000 15:0.000662 16:0.071085 17:0.153846 18:0.000000 19:0.300000 20:0.071094 21:0.115644 22:0.166792 23:0.230313 24:0.204025 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.118684 38:0.166990 39:0.230256 40:0.205675 41:0.008495 42:0.015873 43:0.000000 44:0.375000 45:0.205882 46:0.000000 #docid = GX271-52-13701502 inc = 1 prob = 0.143712
0 qid:5392 1:0.000698 2:0.000000 3:0.000000 4:0.000000 5:0.000698 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000661 12:0.000000 13:0.000000 14:0.000000 15:0.000662 16:0.071085 17:0.153846 18:0.000000 19:0.300000 20:0.071094 21:0.115644 22:0.166792 23:0.230313 24:0.204025 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.118684 38:0.166990 39:0.230256 40:0.205675 41:0.008495 42:0.015873 43:0.000000 44:0.375000 45:0.205882 46:0.000000 #docid = GX271-52-13701502 inc = 1 prob = 0.143712
0 qid:5392 1:0.000698 2:0.000000 3:0.000000 4:0.000000 5:0.000698 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000661 12:0.000000 13:0.000000 14:0.000000 15:0.000662 16:0.071085 17:0.153846 18:0.000000 19:0.300000 20:0.071094 21:0.115644 22:0.166792 23:0.230313 24:0.204025 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.118684 38:0.166990 39:0.230256 40:0.205675 41:0.008495 42:0.015873 43:0.000000 44:0.375000 45:0.205882 46:0.000000 #docid = GX271-52-13701502 inc = 1 prob = 0.143712
1 qid:8818 1:0.089041 2:0.000000 3:0.000000 4:0.000000 5:0.088737 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.099159 12:0.000000 13:0.000000 14:0.000000 15:0.098080 16:0.224414 17:0.004079 18:0.000000 19:0.411765 20:0.223264 21:0.499333 22:0.605302 23:0.614311 24:0.623998 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.504879 38:0.581723 39:0.596710 40:0.612157 41:0.001261 42:0.004695 43:0.000000 44:0.833333 45:0.381818 46:0.000000 #docid = GX265-05-4051915 inc = 0.645897568065195 prob = 0.243634
1 qid:8818 1:0.089041 2:0.000000 3:0.000000 4:0.000000 5:0.088737 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.099159 12:0.000000 13:0.000000 14:0.000000 15:0.098080 16:0.224414 17:0.004079 18:0.000000 19:0.411765 20:0.223264 21:0.499333 22:0.605302 23:0.614311 24:0.623998 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.504879 38:0.581723 39:0.596710 40:0.612157 41:0.001261 42:0.004695 43:0.000000 44:0.833333 45:0.381818 46:0.000000 #docid = GX265-05-4051915 inc = 0.645897568065195 prob = 0.243634
1 qid:8818 1:0.089041 2:0.000000 3:0.000000 4:0.000000 5:0.088737 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.099159 12:0.000000 13:0.000000 14:0.000000 15:0.098080 16:0.224414 17:0.004079 18:0.000000 19:0.411765 20:0.223264 21:0.499333 22:0.605302 23:0.614311 24:0.623998 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.504879 38:0.581723 39:0.596710 40:0.612157 41:0.001261 42:0.004695 43:0.000000 44:0.833333 45:0.381818 46:0.000000 #docid = GX265-05-4051915 inc = 0.645897568065195 prob = 0.243634
0 qid:1157 1:0.032917 2:0.000000 3:0.000000 4:0.000000 5:0.032368 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270750 12:0.000000 13:0.000000 14:0.000000 15:0.278758 16:0.017927 17:0.217391 18:0.000000 19:0.300000 20:0.017871 21:0.569383 22:0.802356 23:0.598625 24:0.851574 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.566866 38:0.781472 39:0.592337 40:0.843798 41:0.003016 42:0.031250 43:0.136691 44:0.500000 45:0.318841 46:0.000000 #docid = GX011-07-1220779 inc = 0.682847716484422 prob = 0.112688
0 qid:1157 1:0.032917 2:0.000000 3:0.000000 4:0.000000 5:0.032368 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270750 12:0.000000 13:0.000000 14:0.000000 15:0.278758 16:0.017927 17:0.217391 18:0.000000 19:0.300000 20:0.017871 21:0.569383 22:0.802356 23:0.598625 24:0.851574 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.566866 38:0.781472 39:0.592337 40:0.843798 41:0.003016 42:0.031250 43:0.136691 44:0.500000 45:0.318841 46:0.000000 #docid = GX011-07-1220779 inc = 0.682847716484422 prob = 0.112688
0 qid:1157 1:0.032917 2:0.000000 3:0.000000 4:0.000000 5:0.032368 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270750 12:0.000000 13:0.000000 14:0.000000 15:0.278758 16:0.017927 17:0.217391 18:0.000000 19:0.300000 20:0.017871 21:0.569383 22:0.802356 23:0.598625 24:0.851574 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.566866 38:0.781472 39:0.592337 40:0.843798 41:0.003016 42:0.031250 43:0.136691 44:0.500000 45:0.318841 46:0.000000 #docid = GX011-07-1220779 inc = 0.682847716484422 prob = 0.112688
