0 qid:8732 1:1.000000 2:0.000000 3:0.000000 4:0.500000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.432919 15:1.000000 16:0.179097 17:0.352941 18:0.000000 19:0.227273 20:0.179072 21:0.611520 22:0.388912 23:0.722362 24:0.502138 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.601199 34:0.105603 35:0.003823 36:0.169402 37:0.560562 38:0.181733 39:0.650207 40:0.240693 41:0.000828 42:0.021277 43:0.000000 44:0.714286 45:0.152174 46:0.000000 #docid = GX239-54-14119052 inc = 1 prob = 0.179933
1 qid:575 1:0.005988 2:0.000000 3:0.000000 4:0.000000 5:0.005988 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.058656 12:0.000000 13:0.000000 14:0.000000 15:0.058707 16:0.025048 17:0.012658 18:0.052632 19:0.500000 20:0.025295 21:0.680794 22:0.852906 23:0.900234 24:0.689139 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.669583 38:0.849540 39:0.899886 40:0.682457 41:0.000672 42:0.001410 43:0.033784 44:1.000000 45:0.777778 46:0.000000 #docid = GX014-98-9606754 inc = 1 prob = 0.195584
0 qid:5667 1:0.329268 2:0.176471 3:0.666667 4:0.500000 5:0.397590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.263727 12:0.176471 13:0.666667 14:0.530318 15:0.319743 16:0.041526 17:0.693548 18:0.310345 19:0.230769 20:0.043935 21:0.694143 22:0.285957 23:0.426233 24:0.178916 25:0.218739 26:0.000000 27:0.380135 28:0.000000 29:0.644878 30:0.696597 31:0.654754 32:0.513405 33:0.770659 34:0.539699 35:0.905550 36:0.763164 37:0.717448 38:0.272380 39:0.387874 40:0.166609 41:0.023488 42:0.033898 43:0.000000 44:0.125000 45:0.287037 46:0.000000 #docid = GX000-54-0091233 inc = 0.211261105419883 prob = 0.100191
0 qid:5667 1:0.329268 2:0.176471 3:0.666667 4:0.500000 5:0.397590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.263727 12:0.176471 13:0.666667 14:0.530318 15:0.319743 16:0.041526 17:0.693548 18:0.310345 19:0.230769 20:0.043935 21:0.694143 22:0.285957 23:0.426233 24:0.178916 25:0.218739 26:0.000000 27:0.380135 28:0.000000 29:0.644878 30:0.696597 31:0.654754 32:0.513405 33:0.770659 34:0.539699 35:0.905550 36:0.763164 37:0.717448 38:0.272380 39:0.387874 40:0.166609 41:0.023488 42:0.033898 43:0.000000 44:0.125000 45:0.287037 46:0.000000 #docid = GX000-54-0091233 inc = 0.211261105419883 prob = 0.100191
0 qid:5667 1:0.329268 2:0.176471 3:0.666667 4:0.500000 5:0.397590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.263727 12:0.176471 13:0.666667 14:0.530318 15:0.319743 16:0.041526 17:0.693548 18:0.310345 19:0.230769 20:0.043935 21:0.694143 22:0.285957 23:0.426233 24:0.178916 25:0.218739 26:0.000000 27:0.380135 28:0.000000 29:0.644878 30:0.696597 31:0.654754 32:0.513405 33:0.770659 34:0.539699 35:0.905550 36:0.763164 37:0.717448 38:0.272380 39:0.387874 40:0.166609 41:0.023488 42:0.033898 43:0.000000 44:0.125000 45:0.287037 46:0.000000 #docid = GX000-54-0091233 inc = 0.211261105419883 prob = 0.100191
2 qid:7889 1:0.550388 2:0.333333 3:0.000000 4:0.000000 5:0.549618 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.483933 12:0.249589 13:0.000000 14:0.000000 15:0.483125 16:0.390028 17:0.500000 18:0.000000 19:0.428571 20:0.388612 21:0.926231 22:0.633320 23:0.772052 24:0.622281 25:0.249589 26:0.013535 27:0.000446 28:0.009940 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.917163 38:0.623986 39:0.733307 40:0.632267 41:0.005015 42:0.050000 43:0.000000 44:0.600000 45:0.264706 46:0.000000 #docid = GX033-58-0899361 inc = 0.703148041227211 prob = 0.30505
2 qid:7889 1:0.550388 2:0.333333 3:0.000000 4:0.000000 5:0.549618 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.483933 12:0.249589 13:0.000000 14:0.000000 15:0.483125 16:0.390028 17:0.500000 18:0.000000 19:0.428571 20:0.388612 21:0.926231 22:0.633320 23:0.772052 24:0.622281 25:0.249589 26:0.013535 27:0.000446 28:0.009940 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.917163 38:0.623986 39:0.733307 40:0.632267 41:0.005015 42:0.050000 43:0.000000 44:0.600000 45:0.264706 46:0.000000 #docid = GX033-58-0899361 inc = 0.703148041227211 prob = 0.30505
2 qid:7889 1:0.550388 2:0.333333 3:0.000000 4:0.000000 5:0.549618 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.483933 12:0.249589 13:0.000000 14:0.000000 15:0.483125 16:0.390028 17:0.500000 18:0.000000 19:0.428571 20:0.388612 21:0.926231 22:0.633320 23:0.772052 24:0.622281 25:0.249589 26:0.013535 27:0.000446 28:0.009940 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.917163 38:0.623986 39:0.733307 40:0.632267 41:0.005015 42:0.050000 43:0.000000 44:0.600000 45:0.264706 46:0.000000 #docid = GX033-58-0899361 inc = 0.703148041227211 prob = 0.30505
0 qid:9243 1:0.014974 2:0.000000 3:0.000000 4:0.000000 5:0.014972 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.010627 12:0.000000 13:0.000000 14:0.000000 15:0.010650 16:0.663287 17:0.733333 18:0.000000 19:0.333333 20:0.663368 21:0.088402 22:0.000000 23:0.000000 24:0.042224 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.098769 38:0.000000 39:0.000000 40:0.082551 41:0.018386 42:0.023256 43:0.000000 44:0.285714 45:0.360360 46:0.000000 #docid = GX266-38-7422667 inc = 1 prob = 0.151803
0 qid:9243 1:0.014974 2:0.000000 3:0.000000 4:0.000000 5:0.014972 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.010627 12:0.000000 13:0.000000 14:0.000000 15:0.010650 16:0.663287 17:0.733333 18:0.000000 19:0.333333 20:0.663368 21:0.088402 22:0.000000 23:0.000000 24:0.042224 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.098769 38:0.000000 39:0.000000 40:0.082551 41:0.018386 42:0.023256 43:0.000000 44:0.285714 45:0.360360 46:0.000000 #docid = GX266-38-7422667 inc = 1 prob = 0.151803
0 qid:9243 1:0.014974 2:0.000000 3:0.000000 4:0.000000 5:0.014972 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.010627 12:0.000000 13:0.000000 14:0.000000 15:0.010650 16:0.663287 17:0.733333 18:0.000000 19:0.333333 20:0.663368 21:0.088402 22:0.000000 23:0.000000 24:0.042224 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.098769 38:0.000000 39:0.000000 40:0.082551 41:0.018386 42:0.023256 43:0.000000 44:0.285714 45:0.360360 46:0.000000 #docid = GX266-38-7422667 inc = 1 prob = 0.151803
0 qid:8554 1:0.041273 2:0.166667 3:0.000000 4:1.000000 5:0.042169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.059197 12:0.196668 13:0.000000 14:1.000000 15:0.061596 16:0.011716 17:0.250000 18:0.125000 19:1.000000 20:0.012018 21:0.678435 22:0.756479 23:0.640457 24:0.740550 25:0.384483 26:0.084204 27:0.001402 28:0.033259 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.597340 34:0.000000 35:0.886548 36:0.000000 37:0.665848 38:0.720595 39:0.629465 40:0.759455 41:0.006641 42:0.064516 43:0.139535 44:0.600000 45:1.000000 46:0.000000 #docid = GX239-18-7189393 inc = 0.557494462284238 prob = 0.0961106
0 qid:8554 1:0.041273 2:0.166667 3:0.000000 4:1.000000 5:0.042169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.059197 12:0.196668 13:0.000000 14:1.000000 15:0.061596 16:0.011716 17:0.250000 18:0.125000 19:1.000000 20:0.012018 21:0.678435 22:0.756479 23:0.640457 24:0.740550 25:0.384483 26:0.084204 27:0.001402 28:0.033259 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.597340 34:0.000000 35:0.886548 36:0.000000 37:0.665848 38:0.720595 39:0.629465 40:0.759455 41:0.006641 42:0.064516 43:0.139535 44:0.600000 45:1.000000 46:0.000000 #docid = GX239-18-7189393 inc = 0.557494462284238 prob = 0.0961106
0 qid:8554 1:0.041273 2:0.166667 3:0.000000 4:1.000000 5:0.042169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.059197 12:0.196668 13:0.000000 14:1.000000 15:0.061596 16:0.011716 17:0.250000 18:0.125000 19:1.000000 20:0.012018 21:0.678435 22:0.756479 23:0.640457 24:0.740550 25:0.384483 26:0.084204 27:0.001402 28:0.033259 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.597340 34:0.000000 35:0.886548 36:0.000000 37:0.665848 38:0.720595 39:0.629465 40:0.759455 41:0.006641 42:0.064516 43:0.139535 44:0.600000 45:1.000000 46:0.000000 #docid = GX239-18-7189393 inc = 0.557494462284238 prob = 0.0961106
1 qid:8701 1:0.268293 2:0.000000 3:0.000000 4:0.000000 5:0.259259 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267850 12:0.000000 13:0.000000 14:0.000000 15:0.258967 16:1.000000 17:0.111111 18:0.000000 19:0.050000 20:1.000000 21:0.122976 22:0.502087 23:0.566939 24:0.462263 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.113743 38:0.479972 39:0.567813 40:0.447576 41:0.006260 42:0.090909 43:0.000000 44:0.000000 45:0.094891 46:0.000000 #docid = GX230-78-6038819 inc = 0.308551796533261 prob = 0.0860638
1 qid:8701 1:0.268293 2:0.000000 3:0.000000 4:0.000000 5:0.259259 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267850 12:0.000000 13:0.000000 14:0.000000 15:0.258967 16:1.000000 17:0.111111 18:0.000000 19:0.050000 20:1.000000 21:0.122976 22:0.502087 23:0.566939 24:0.462263 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.113743 38:0.479972 39:0.567813 40:0.447576 41:0.006260 42:0.090909 43:0.000000 44:0.000000 45:0.094891 46:0.000000 #docid = GX230-78-6038819 inc = 0.308551796533261 prob = 0.0860638
1 qid:8701 1:0.268293 2:0.000000 3:0.000000 4:0.000000 5:0.259259 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267850 12:0.000000 13:0.000000 14:0.000000 15:0.258967 16:1.000000 17:0.111111 18:0.000000 19:0.050000 20:1.000000 21:0.122976 22:0.502087 23:0.566939 24:0.462263 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.113743 38:0.479972 39:0.567813 40:0.447576 41:0.006260 42:0.090909 43:0.000000 44:0.000000 45:0.094891 46:0.000000 #docid = GX230-78-6038819 inc = 0.308551796533261 prob = 0.0860638
0 qid:7762 1:0.054332 2:0.000000 3:0.285714 4:1.000000 5:0.059593 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.056034 12:0.000000 13:0.293774 14:1.000000 15:0.061407 16:0.006321 17:0.000000 18:0.281250 19:0.210526 20:0.005898 21:0.618289 22:0.201672 23:0.380856 24:0.101377 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.490121 30:0.732606 31:0.600431 32:0.804111 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.615189 38:0.187178 39:0.392031 40:0.140739 41:0.000000 42:0.000000 43:0.000000 44:0.666667 45:0.181818 46:0.000000 #docid = GX015-30-5276793 inc = 1 prob = 0.15291
0 qid:7762 1:0.054332 2:0.000000 3:0.285714 4:1.000000 5:0.059593 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.056034 12:0.000000 13:0.293774 14:1.000000 15:0.061407 16:0.006321 17:0.000000 18:0.281250 19:0.210526 20:0.005898 21:0.618289 22:0.201672 23:0.380856 24:0.101377 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.490121 30:0.732606 31:0.600431 32:0.804111 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.615189 38:0.187178 39:0.392031 40:0.140739 41:0.000000 42:0.000000 43:0.000000 44:0.666667 45:0.181818 46:0.000000 #docid = GX015-30-5276793 inc = 1 prob = 0.15291
0 qid:7762 1:0.054332 2:0.000000 3:0.285714 4:1.000000 5:0.059593 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.056034 12:0.000000 13:0.293774 14:1.000000 15:0.061407 16:0.006321 17:0.000000 18:0.281250 19:0.210526 20:0.005898 21:0.618289 22:0.201672 23:0.380856 24:0.101377 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.490121 30:0.732606 31:0.600431 32:0.804111 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.615189 38:0.187178 39:0.392031 40:0.140739 41:0.000000 42:0.000000 43:0.000000 44:0.666667 45:0.181818 46:0.000000 #docid = GX015-30-5276793 inc = 1 prob = 0.15291
1 qid:3924 1:0.303951 2:0.000000 3:0.000000 4:0.000000 5:0.301829 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.518622 17:0.046875 18:0.000000 19:0.160000 20:0.518555 21:0.612714 22:0.380409 23:0.587941 24:0.393265 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626776 38:0.386437 39:0.587552 40:0.400014 41:0.000026 42:0.001679 43:0.000000 44:0.833333 45:0.078313 46:0.000000 #docid = GX266-00-12126109 inc = 0.108031019950239 prob = 0.129129
1 qid:3924 1:0.303951 2:0.000000 3:0.000000 4:0.000000 5:0.301829 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.518622 17:0.046875 18:0.000000 19:0.160000 20:0.518555 21:0.612714 22:0.380409 23:0.587941 24:0.393265 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626776 38:0.386437 39:0.587552 40:0.400014 41:0.000026 42:0.001679 43:0.000000 44:0.833333 45:0.078313 46:0.000000 #docid = GX266-00-12126109 inc = 0.108031019950239 prob = 0.129129
1 qid:3924 1:0.303951 2:0.000000 3:0.000000 4:0.000000 5:0.301829 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.518622 17:0.046875 18:0.000000 19:0.160000 20:0.518555 21:0.612714 22:0.380409 23:0.587941 24:0.393265 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626776 38:0.386437 39:0.587552 40:0.400014 41:0.000026 42:0.001679 43:0.000000 44:0.833333 45:0.078313 46:0.000000 #docid = GX266-00-12126109 inc = 0.108031019950239 prob = 0.129129
0 qid:4723 1:0.101382 2:0.333333 3:0.000000 4:0.000000 5:0.110599 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063346 12:0.346069 13:0.000000 14:0.000000 15:0.070015 16:0.032476 17:0.600000 18:0.384615 19:1.000000 20:0.033591 21:0.961241 22:0.872947 23:0.922616 24:0.911529 25:0.499107 26:0.892375 27:0.786059 28:0.912769 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.979178 38:0.885587 39:0.941325 40:0.920821 41:0.015822 42:0.005859 43:0.250000 44:1.000000 45:1.000000 46:0.000000 #docid = GX094-46-2505327 inc = 0.73060872409173 prob = 0.12201
0 qid:4723 1:0.101382 2:0.333333 3:0.000000 4:0.000000 5:0.110599 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063346 12:0.346069 13:0.000000 14:0.000000 15:0.070015 16:0.032476 17:0.600000 18:0.384615 19:1.000000 20:0.033591 21:0.961241 22:0.872947 23:0.922616 24:0.911529 25:0.499107 26:0.892375 27:0.786059 28:0.912769 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.979178 38:0.885587 39:0.941325 40:0.920821 41:0.015822 42:0.005859 43:0.250000 44:1.000000 45:1.000000 46:0.000000 #docid = GX094-46-2505327 inc = 0.73060872409173 prob = 0.12201
0 qid:4723 1:0.101382 2:0.333333 3:0.000000 4:0.000000 5:0.110599 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063346 12:0.346069 13:0.000000 14:0.000000 15:0.070015 16:0.032476 17:0.600000 18:0.384615 19:1.000000 20:0.033591 21:0.961241 22:0.872947 23:0.922616 24:0.911529 25:0.499107 26:0.892375 27:0.786059 28:0.912769 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.979178 38:0.885587 39:0.941325 40:0.920821 41:0.015822 42:0.005859 43:0.250000 44:1.000000 45:1.000000 46:0.000000 #docid = GX094-46-2505327 inc = 0.73060872409173 prob = 0.12201
