1 qid:9800 1:0.148492 2:0.068966 3:0.000000 4:0.000000 5:0.150812 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.200166 12:0.073282 13:0.000000 14:0.000000 15:0.204045 16:0.185600 17:0.063830 18:0.000000 19:0.666667 20:0.185849 21:0.796279 22:0.694284 23:0.872382 24:0.682906 25:0.447003 26:0.564073 27:0.371673 28:0.679190 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.790562 38:0.686318 39:0.881138 40:0.678636 41:0.000079 42:0.000950 43:0.000000 44:1.000000 45:0.836735 46:0.000000 #docid = GX242-41-9813353 inc = 1 prob = 0.862998
2 qid:1720 1:0.046572 2:0.000000 3:0.200000 4:0.000000 5:0.044099 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051031 12:0.000000 13:0.224675 14:0.000000 15:0.048354 16:0.014967 17:0.000000 18:0.142857 19:0.090909 20:0.014675 21:0.803085 22:0.739106 23:0.657366 24:0.689431 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.395221 30:0.248098 31:0.308026 32:0.164016 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.776809 38:0.684589 39:0.640388 40:0.574605 41:0.000000 42:0.000000 43:0.432432 44:0.000000 45:0.018868 46:0.000000 #docid = GX231-53-11131518 inc = 1 prob = 0.773746
2 qid:1720 1:0.046572 2:0.000000 3:0.200000 4:0.000000 5:0.044099 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051031 12:0.000000 13:0.224675 14:0.000000 15:0.048354 16:0.014967 17:0.000000 18:0.142857 19:0.090909 20:0.014675 21:0.803085 22:0.739106 23:0.657366 24:0.689431 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.395221 30:0.248098 31:0.308026 32:0.164016 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.776809 38:0.684589 39:0.640388 40:0.574605 41:0.000000 42:0.000000 43:0.432432 44:0.000000 45:0.018868 46:0.000000 #docid = GX231-53-11131518 inc = 1 prob = 0.773746
1 qid:3124 1:0.062092 2:0.357143 3:0.750000 4:0.000000 5:0.062910 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063416 12:0.362724 13:0.758817 14:0.000000 15:0.064257 16:0.018041 17:0.266667 18:0.500000 19:0.333333 20:0.017960 21:0.885478 22:0.551956 23:0.641243 24:0.550042 25:0.662210 26:0.805724 27:0.576387 28:0.898594 29:0.854092 30:0.890017 31:0.850836 32:0.962757 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.897414 38:0.581161 39:0.592194 40:0.579089 41:0.144631 42:0.017544 43:0.008850 44:0.200000 45:0.250000 46:0.000000 #docid = GX237-05-4869453 inc = 1 prob = 0.158219
1 qid:3124 1:0.062092 2:0.357143 3:0.750000 4:0.000000 5:0.062910 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063416 12:0.362724 13:0.758817 14:0.000000 15:0.064257 16:0.018041 17:0.266667 18:0.500000 19:0.333333 20:0.017960 21:0.885478 22:0.551956 23:0.641243 24:0.550042 25:0.662210 26:0.805724 27:0.576387 28:0.898594 29:0.854092 30:0.890017 31:0.850836 32:0.962757 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.897414 38:0.581161 39:0.592194 40:0.579089 41:0.144631 42:0.017544 43:0.008850 44:0.200000 45:0.250000 46:0.000000 #docid = GX237-05-4869453 inc = 1 prob = 0.158219
1 qid:3124 1:0.062092 2:0.357143 3:0.750000 4:0.000000 5:0.062910 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063416 12:0.362724 13:0.758817 14:0.000000 15:0.064257 16:0.018041 17:0.266667 18:0.500000 19:0.333333 20:0.017960 21:0.885478 22:0.551956 23:0.641243 24:0.550042 25:0.662210 26:0.805724 27:0.576387 28:0.898594 29:0.854092 30:0.890017 31:0.850836 32:0.962757 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.897414 38:0.581161 39:0.592194 40:0.579089 41:0.144631 42:0.017544 43:0.008850 44:0.200000 45:0.250000 46:0.000000 #docid = GX237-05-4869453 inc = 1 prob = 0.158219
1 qid:9198 1:0.002584 2:0.000000 3:0.500000 4:0.000000 5:0.003871 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005657 12:0.000000 13:0.767460 14:0.000000 15:0.008474 16:0.000405 17:0.000000 18:0.352941 19:0.375000 20:0.000324 21:0.637311 22:0.299300 23:0.200564 24:0.148618 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.505510 30:0.443815 31:0.142143 32:0.189495 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.672716 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.009709 44:0.333333 45:0.355932 46:0.000000 #docid = GX006-04-8074219 inc = 1 prob = 0.139979
1 qid:9198 1:0.002584 2:0.000000 3:0.500000 4:0.000000 5:0.003871 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005657 12:0.000000 13:0.767460 14:0.000000 15:0.008474 16:0.000405 17:0.000000 18:0.352941 19:0.375000 20:0.000324 21:0.637311 22:0.299300 23:0.200564 24:0.148618 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.505510 30:0.443815 31:0.142143 32:0.189495 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.672716 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.009709 44:0.333333 45:0.355932 46:0.000000 #docid = GX006-04-8074219 inc = 1 prob = 0.139979
1 qid:9198 1:0.002584 2:0.000000 3:0.500000 4:0.000000 5:0.003871 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005657 12:0.000000 13:0.767460 14:0.000000 15:0.008474 16:0.000405 17:0.000000 18:0.352941 19:0.375000 20:0.000324 21:0.637311 22:0.299300 23:0.200564 24:0.148618 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.505510 30:0.443815 31:0.142143 32:0.189495 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.672716 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.009709 44:0.333333 45:0.355932 46:0.000000 #docid = GX006-04-8074219 inc = 1 prob = 0.139979
0 qid:3983 1:0.099016 2:0.000000 3:0.000000 4:0.000000 5:0.099016 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.671434 12:0.000000 13:0.000000 14:0.000000 15:0.676699 16:0.112407 17:0.307692 18:0.285714 19:0.148148 20:0.112628 21:0.608706 22:0.440107 23:0.661752 24:0.477145 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.617827 38:0.448082 39:0.660549 40:0.473221 41:0.001258 42:0.357143 43:0.142857 44:0.500000 45:0.160622 46:0.000000 #docid = GX009-81-7721762 inc = 0.179471531751838 prob = 0.117305
0 qid:3983 1:0.099016 2:0.000000 3:0.000000 4:0.000000 5:0.099016 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.671434 12:0.000000 13:0.000000 14:0.000000 15:0.676699 16:0.112407 17:0.307692 18:0.285714 19:0.148148 20:0.112628 21:0.608706 22:0.440107 23:0.661752 24:0.477145 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.617827 38:0.448082 39:0.660549 40:0.473221 41:0.001258 42:0.357143 43:0.142857 44:0.500000 45:0.160622 46:0.000000 #docid = GX009-81-7721762 inc = 0.179471531751838 prob = 0.117305
0 qid:3983 1:0.099016 2:0.000000 3:0.000000 4:0.000000 5:0.099016 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.671434 12:0.000000 13:0.000000 14:0.000000 15:0.676699 16:0.112407 17:0.307692 18:0.285714 19:0.148148 20:0.112628 21:0.608706 22:0.440107 23:0.661752 24:0.477145 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.617827 38:0.448082 39:0.660549 40:0.473221 41:0.001258 42:0.357143 43:0.142857 44:0.500000 45:0.160622 46:0.000000 #docid = GX009-81-7721762 inc = 0.179471531751838 prob = 0.117305
2 qid:8616 1:0.093439 2:0.500000 3:0.000000 4:0.500000 5:0.094632 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.131787 12:0.450095 13:0.000000 14:0.419456 15:0.133878 16:0.038124 17:0.214286 18:0.000000 19:0.600000 20:0.038278 21:0.865847 22:0.793577 23:0.799126 24:0.892656 25:0.726594 26:0.920714 27:0.624679 28:0.939119 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.599991 34:0.000000 35:0.000000 36:0.000000 37:0.869101 38:0.803475 39:0.801324 40:0.895367 41:0.001631 42:0.020833 43:0.000000 44:0.333333 45:0.312500 46:0.000000 #docid = GX271-67-10181191 inc = 1 prob = 0.30672
2 qid:8616 1:0.093439 2:0.500000 3:0.000000 4:0.500000 5:0.094632 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.131787 12:0.450095 13:0.000000 14:0.419456 15:0.133878 16:0.038124 17:0.214286 18:0.000000 19:0.600000 20:0.038278 21:0.865847 22:0.793577 23:0.799126 24:0.892656 25:0.726594 26:0.920714 27:0.624679 28:0.939119 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.599991 34:0.000000 35:0.000000 36:0.000000 37:0.869101 38:0.803475 39:0.801324 40:0.895367 41:0.001631 42:0.020833 43:0.000000 44:0.333333 45:0.312500 46:0.000000 #docid = GX271-67-10181191 inc = 1 prob = 0.30672
2 qid:8616 1:0.093439 2:0.500000 3:0.000000 4:0.500000 5:0.094632 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.131787 12:0.450095 13:0.000000 14:0.419456 15:0.133878 16:0.038124 17:0.214286 18:0.000000 19:0.600000 20:0.038278 21:0.865847 22:0.793577 23:0.799126 24:0.892656 25:0.726594 26:0.920714 27:0.624679 28:0.939119 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.599991 34:0.000000 35:0.000000 36:0.000000 37:0.869101 38:0.803475 39:0.801324 40:0.895367 41:0.001631 42:0.020833 43:0.000000 44:0.333333 45:0.312500 46:0.000000 #docid = GX271-67-10181191 inc = 1 prob = 0.30672
1 qid:810 1:0.056093 2:0.500000 3:0.500000 4:0.000000 5:0.057226 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054809 12:0.500000 13:0.417793 14:0.000000 15:0.056660 16:0.028389 17:0.333333 18:0.155556 19:0.250000 20:0.027937 21:0.817102 22:0.864715 23:0.806784 24:0.847015 25:0.998834 26:0.136050 27:0.166104 28:0.142697 29:0.999226 30:0.936612 31:0.888761 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.820833 38:0.872602 39:0.823273 40:0.862818 41:0.331936 42:0.571429 43:0.687500 44:0.500000 45:0.296296 46:0.000000 #docid = GX232-58-15603540 inc = 1 prob = 0.89868
1 qid:810 1:0.056093 2:0.500000 3:0.500000 4:0.000000 5:0.057226 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054809 12:0.500000 13:0.417793 14:0.000000 15:0.056660 16:0.028389 17:0.333333 18:0.155556 19:0.250000 20:0.027937 21:0.817102 22:0.864715 23:0.806784 24:0.847015 25:0.998834 26:0.136050 27:0.166104 28:0.142697 29:0.999226 30:0.936612 31:0.888761 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.820833 38:0.872602 39:0.823273 40:0.862818 41:0.331936 42:0.571429 43:0.687500 44:0.500000 45:0.296296 46:0.000000 #docid = GX232-58-15603540 inc = 1 prob = 0.89868
1 qid:810 1:0.056093 2:0.500000 3:0.500000 4:0.000000 5:0.057226 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054809 12:0.500000 13:0.417793 14:0.000000 15:0.056660 16:0.028389 17:0.333333 18:0.155556 19:0.250000 20:0.027937 21:0.817102 22:0.864715 23:0.806784 24:0.847015 25:0.998834 26:0.136050 27:0.166104 28:0.142697 29:0.999226 30:0.936612 31:0.888761 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.820833 38:0.872602 39:0.823273 40:0.862818 41:0.331936 42:0.571429 43:0.687500 44:0.500000 45:0.296296 46:0.000000 #docid = GX232-58-15603540 inc = 1 prob = 0.89868
0 qid:9278 1:0.063197 2:0.000000 3:0.000000 4:0.000000 5:0.063197 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051694 12:0.000000 13:0.000000 14:0.000000 15:0.051341 16:0.050562 17:0.014599 18:0.388889 19:0.400000 20:0.050703 21:0.732176 22:0.781457 23:0.712521 24:0.760103 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.734480 38:0.780980 39:0.712280 40:0.760939 41:0.018630 42:0.014019 43:0.022222 44:0.428571 45:0.759259 46:0.000000 #docid = GX015-64-10803024 inc = 0.86714290785565 prob = 0.146512
0 qid:9278 1:0.063197 2:0.000000 3:0.000000 4:0.000000 5:0.063197 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051694 12:0.000000 13:0.000000 14:0.000000 15:0.051341 16:0.050562 17:0.014599 18:0.388889 19:0.400000 20:0.050703 21:0.732176 22:0.781457 23:0.712521 24:0.760103 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.734480 38:0.780980 39:0.712280 40:0.760939 41:0.018630 42:0.014019 43:0.022222 44:0.428571 45:0.759259 46:0.000000 #docid = GX015-64-10803024 inc = 0.86714290785565 prob = 0.146512
0 qid:9278 1:0.063197 2:0.000000 3:0.000000 4:0.000000 5:0.063197 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051694 12:0.000000 13:0.000000 14:0.000000 15:0.051341 16:0.050562 17:0.014599 18:0.388889 19:0.400000 20:0.050703 21:0.732176 22:0.781457 23:0.712521 24:0.760103 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.734480 38:0.780980 39:0.712280 40:0.760939 41:0.018630 42:0.014019 43:0.022222 44:0.428571 45:0.759259 46:0.000000 #docid = GX015-64-10803024 inc = 0.86714290785565 prob = 0.146512
