1 qid:400 1:0.009719 2:0.181818 3:0.600000 4:0.250000 5:0.012788 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.911563 12:0.204549 13:0.869931 14:0.261483 15:0.920774 16:0.005044 17:0.133333 18:0.250000 19:0.625000 20:0.004998 21:0.926197 22:0.874000 23:0.713891 24:0.887337 25:0.783176 26:0.525678 27:0.335375 28:0.528801 29:0.828324 30:0.899648 31:0.996847 32:0.839741 33:0.384928 34:0.291823 35:0.450501 36:0.216756 37:0.996363 38:0.953624 39:0.780164 40:0.945396 41:0.000113 42:0.003289 43:0.000000 44:0.800000 45:0.444444 46:0.000000 #docid = GX067-85-2982742 inc = 1 prob = 0.581656
1 qid:1728 1:0.253450 2:0.131148 3:1.000000 4:0.000000 5:0.269762 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.204720 12:0.133213 13:1.000000 14:0.000000 15:0.220141 16:0.194328 17:0.170370 18:0.240000 19:0.625000 20:0.195767 21:0.640946 22:0.156573 23:0.582884 24:0.303798 25:0.772105 26:0.558950 27:0.277585 28:0.606893 29:1.000000 30:0.788662 31:0.395259 32:0.634955 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.638762 38:0.149608 39:0.511933 40:0.274674 41:0.004999 42:0.009321 43:0.023529 44:0.833333 45:0.569444 46:0.000000 #docid = GX012-20-7473087 inc = 1 prob = 0.483087
0 qid:7205 1:0.158683 2:0.000000 3:0.000000 4:0.000000 5:0.157421 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.051616 12:0.000000 13:0.000000 14:0.000000 15:0.044448 16:0.220490 17:0.000000 18:0.000000 19:0.500000 20:0.220400 21:0.697590 22:0.722597 23:0.768020 24:0.708749 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.699283 38:0.719098 39:0.763816 40:0.705248 41:0.000000 42:0.000000 43:0.000000 44:0.750000 45:0.500000 46:0.000000 #docid = GX232-25-8279103 inc = 0.539342031188499 prob = 0.128234
0 qid:3972 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001070 17:0.000000 18:0.173913 19:0.000000 20:0.000869 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.003102 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0497134
0 qid:2343 1:0.002962 2:0.000000 3:0.214286 4:0.000000 5:0.004232 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.014616 12:0.000000 13:0.382793 14:0.000000 15:0.022274 16:0.000735 17:0.001534 18:0.034700 19:0.315789 20:0.001202 21:0.471914 22:0.561440 23:0.394968 24:0.504190 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.439492 30:0.407217 31:0.695334 32:0.363942 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.481899 38:0.544442 39:0.427321 40:0.492165 41:0.001494 42:0.001280 43:0.022222 44:0.571429 45:0.383838 46:0.000000 #docid = GX023-40-3884586 inc = 1 prob = 0.0738978
0 qid:5065 1:0.006553 2:0.000000 3:0.000000 4:0.000000 5:0.006553 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.009461 12:0.000000 13:0.000000 14:0.000000 15:0.009465 16:0.026791 17:0.000000 18:0.571429 19:0.428571 20:0.026864 21:0.659488 22:0.894081 23:0.915546 24:0.870739 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.664771 38:0.894868 39:0.915492 40:0.871519 41:0.000000 42:0.000000 43:0.034173 44:0.500000 45:0.065217 46:0.000000 #docid = GX045-97-1757802 inc = 0.891680038858575 prob = 0.306654
0 qid:1798 1:0.001865 2:0.222222 3:0.454545 4:1.000000 5:0.003524 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.936124 12:0.285821 13:0.584122 14:1.000000 15:0.940186 16:0.001232 17:0.090909 18:0.428571 19:0.350000 20:0.001665 21:0.564220 22:0.670649 23:0.417922 24:0.588182 25:0.903048 26:0.583808 27:0.384743 28:0.390789 29:0.711794 30:0.710244 31:0.622976 32:0.595025 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.609182 38:0.694458 39:0.524733 40:0.638125 41:0.006920 42:0.003344 43:0.000000 44:1.000000 45:0.600000 46:0.000000 #docid = GX013-16-5595887 inc = 1 prob = 0.122555
0 qid:7851 1:0.028814 2:0.000000 3:0.000000 4:0.000000 5:0.028765 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.025520 12:0.000000 13:0.000000 14:0.000000 15:0.025494 16:0.015062 17:0.000000 18:0.000000 19:0.923077 20:0.015253 21:0.690301 22:0.859137 23:0.855761 24:0.933349 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.693354 38:0.862089 39:0.855565 40:0.935344 41:0.000000 42:0.000000 43:0.000000 44:0.714286 45:0.897059 46:0.000000 #docid = GX262-35-5383444 inc = 1 prob = 0.220552
1 qid:8195 1:0.155251 2:0.200000 3:0.000000 4:0.000000 5:0.156535 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.156490 12:0.201477 13:0.000000 14:0.000000 15:0.157788 16:0.042362 17:0.235294 18:0.000000 19:0.400000 20:0.042396 21:0.743732 22:0.761479 23:0.956679 24:0.739292 25:0.544656 26:0.105326 27:0.022320 28:0.087289 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.746213 38:0.766652 39:0.954986 40:0.745587 41:0.003424 42:0.004975 43:0.000000 44:0.600000 45:0.575342 46:0.000000 #docid = GX271-66-9124834 inc = 0.719365285623303 prob = 0.636091
0 qid:6414 1:0.399441 2:0.000000 3:0.000000 4:0.000000 5:0.397222 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.354784 12:0.000000 13:0.000000 14:0.000000 15:0.353337 16:0.327344 17:0.045455 18:0.000000 19:0.833333 20:0.327313 21:0.467146 22:0.809121 23:0.832041 24:0.799945 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.456225 38:0.810146 39:0.830275 40:0.808091 41:0.000722 42:0.111111 43:0.000000 44:0.833333 45:0.728814 46:0.000000 #docid = GX234-72-6260978 inc = 1 prob = 0.372323
0 qid:4765 1:0.126984 2:0.000000 3:0.000000 4:0.000000 5:0.126649 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.058077 12:0.000000 13:0.000000 14:0.000000 15:0.057579 16:0.172620 17:0.533333 18:0.115942 19:0.545455 20:0.172409 21:0.635997 22:0.673944 23:0.574314 24:0.523862 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.643478 38:0.670580 39:0.572720 40:0.520985 41:0.002016 42:0.007874 43:0.000000 44:0.833333 45:0.840000 46:0.000000 #docid = GX037-57-10358169 inc = 0.685618920280057 prob = 0.21273
1 qid:5695 1:0.003428 2:0.000000 3:0.818182 4:0.000000 5:0.004630 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.963155 12:0.000000 13:0.778593 14:0.000000 15:0.965430 16:0.001697 17:0.000000 18:0.350000 19:0.000000 20:0.001658 21:0.554106 22:0.936227 23:0.327168 24:0.941491 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:0.841478 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.572466 38:0.963157 39:0.382098 40:0.968795 41:0.000000 42:0.000000 43:0.002247 44:0.000000 45:0.000000 46:0.000000 #docid = GX028-57-5388229 inc = 1 prob = 0.0487964
0 qid:439 1:0.012465 2:0.083333 3:0.800000 4:0.000000 5:0.015928 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.678113 12:0.103342 13:0.662564 14:0.000000 15:0.685766 16:0.006611 17:0.052632 18:0.260870 19:0.187500 20:0.006541 21:0.597000 22:0.508563 23:0.419809 24:0.474617 25:0.443070 26:0.402540 27:0.383148 28:0.361666 29:0.662564 30:0.598059 31:0.510030 32:0.611084 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.612854 38:0.517812 39:0.448822 40:0.486475 41:0.000253 42:0.000888 43:0.393939 44:0.500000 45:0.287234 46:0.000000 #docid = GX018-74-1067714 inc = 0.575578770456555 prob = 0.113327
0 qid:1002 1:0.000000 2:0.500000 3:0.500000 4:1.000000 5:0.002817 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.500000 13:0.559838 14:1.000000 15:0.003477 16:0.000000 17:0.117647 18:0.066667 19:1.000000 20:0.000000 21:0.328202 22:0.557303 23:0.000000 24:0.376667 25:1.000000 26:0.408451 27:0.462992 28:0.294030 29:1.000000 30:0.531441 31:0.483147 32:0.393321 33:0.851767 34:0.911649 35:0.998582 36:0.875222 37:0.487637 38:0.482946 39:0.000000 40:0.195611 41:0.002623 42:0.000000 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX059-42-9641686 inc = 1 prob = 0.0969567
0 qid:618 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.261939 12:0.000000 13:0.000000 14:0.000000 15:0.265874 16:0.000000 17:0.000000 18:0.250000 19:0.181818 20:0.000000 21:0.059559 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.056176 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.009050 44:0.500000 45:0.241935 46:0.000000 #docid = GX237-00-0914249 inc = 1 prob = 0.0809865
0 qid:9601 1:0.041667 2:0.000000 3:1.000000 4:1.000000 5:0.090909 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.050864 12:0.000000 13:1.000000 14:1.000000 15:0.113245 16:0.028504 17:0.000000 18:0.666667 19:1.000000 20:0.028327 21:0.805876 22:0.668862 23:0.187001 24:0.673427 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.716542 30:0.878735 31:0.998975 32:0.910920 33:1.000000 34:0.000000 35:0.000000 36:0.000000 37:0.885490 38:0.724191 39:0.610321 40:0.725718 41:0.000000 42:0.000000 43:0.026923 44:1.000000 45:0.983871 46:0.000000 #docid = GX009-36-4937522 inc = 0.755374848863794 prob = 0.182156
0 qid:2121 1:0.144444 2:0.000000 3:0.000000 4:0.000000 5:0.144444 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.177617 12:0.000000 13:0.000000 14:0.000000 15:0.177353 16:0.016835 17:0.000000 18:0.583333 19:0.350000 20:0.016934 21:0.928363 22:0.779648 23:0.640099 24:0.785614 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.931212 38:0.770213 39:0.628929 40:0.769405 41:0.000000 42:0.000000 43:0.750000 44:0.750000 45:0.417722 46:0.000000 #docid = GX104-68-0256796 inc = 0.826208328736357 prob = 0.23027
0 qid:6167 1:0.417582 2:0.000000 3:0.000000 4:0.000000 5:0.413043 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.401868 12:0.000000 13:0.000000 14:0.000000 15:0.396814 16:0.089861 17:0.100000 18:0.000000 19:0.200000 20:0.089602 21:1.000000 22:1.000000 23:0.957773 24:0.932384 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:1.000000 38:1.000000 39:0.956809 40:0.939054 41:0.005349 42:0.006289 43:0.000000 44:0.333333 45:0.185714 46:0.000000 #docid = GX253-01-8375525 inc = 1 prob = 0.576391
0 qid:6834 1:0.220588 2:0.000000 3:0.500000 4:0.166667 5:0.242647 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.069886 12:0.000000 13:0.500000 14:0.175351 15:0.075546 16:0.007399 17:0.076923 18:0.285714 19:0.150000 20:0.007565 21:0.500026 22:0.373226 23:0.381039 24:0.301659 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.725327 30:0.702412 31:0.201929 32:0.917201 33:0.459667 34:0.170363 35:0.045754 36:0.148705 37:0.473828 38:0.351577 39:0.300440 40:0.290843 41:0.001300 42:0.014493 43:0.054054 44:0.428571 45:0.149254 46:0.000000 #docid = GX043-83-10756729 inc = 0.775302228268371 prob = 0.194053
0 qid:7180 1:0.077686 2:0.000000 3:1.000000 4:0.000000 5:0.080992 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.274036 12:0.000000 13:1.000000 14:0.000000 15:0.291463 16:0.041339 17:0.111111 18:1.000000 19:0.615385 20:0.041862 21:0.445976 22:0.367013 23:0.319661 24:0.226309 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.499583 30:0.893210 31:1.000000 32:0.928179 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.452263 38:0.370454 39:0.322527 40:0.230477 41:0.000931 42:0.027778 43:0.692308 44:0.333333 45:0.717647 46:0.000000 #docid = GX000-90-13102660 inc = 1 prob = 0.0463761
