1 qid:3755 1:0.872340 2:0.166667 3:0.000000 4:0.500000 5:0.882979 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.694285 12:0.145980 13:0.000000 14:0.459117 15:0.720415 16:1.000000 17:0.003077 18:0.033557 19:0.240000 20:1.000000 21:0.612395 22:0.574261 23:0.651465 24:0.516504 25:0.568676 26:0.278917 27:0.001656 28:0.191453 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.962912 34:1.000000 35:0.752988 36:0.950833 37:0.607466 38:0.560778 39:0.632502 40:0.504364 41:0.122775 42:0.046358 43:0.045045 44:0.857143 45:0.488372 46:0.000000 #docid = GX020-87-5501707 inc = 1 prob = 0.690886
0 qid:5126 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001202 17:0.000000 18:0.235294 19:0.000000 20:0.000971 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.333333 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0328951
0 qid:5126 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001202 17:0.000000 18:0.235294 19:0.000000 20:0.000971 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.333333 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0328951
0 qid:1589 1:0.213018 2:0.076923 3:1.000000 4:0.000000 5:0.215569 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.246502 12:0.073449 13:0.786722 14:0.000000 15:0.246918 16:0.104739 17:0.190476 18:0.200000 19:0.222222 20:0.104989 21:0.792315 22:0.409870 23:0.784789 24:0.385705 25:0.293047 26:0.265858 27:0.157372 28:0.198420 29:0.786722 30:0.727552 31:0.760966 32:0.793557 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.768712 38:0.399059 39:0.762143 40:0.436226 41:0.002774 42:0.005093 43:0.000000 44:0.200000 45:0.196078 46:0.000000 #docid = GX035-53-1449090 inc = 0.164917172235951 prob = 0.4102
0 qid:1589 1:0.213018 2:0.076923 3:1.000000 4:0.000000 5:0.215569 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.246502 12:0.073449 13:0.786722 14:0.000000 15:0.246918 16:0.104739 17:0.190476 18:0.200000 19:0.222222 20:0.104989 21:0.792315 22:0.409870 23:0.784789 24:0.385705 25:0.293047 26:0.265858 27:0.157372 28:0.198420 29:0.786722 30:0.727552 31:0.760966 32:0.793557 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.768712 38:0.399059 39:0.762143 40:0.436226 41:0.002774 42:0.005093 43:0.000000 44:0.200000 45:0.196078 46:0.000000 #docid = GX035-53-1449090 inc = 0.164917172235951 prob = 0.4102
0 qid:1589 1:0.213018 2:0.076923 3:1.000000 4:0.000000 5:0.215569 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.246502 12:0.073449 13:0.786722 14:0.000000 15:0.246918 16:0.104739 17:0.190476 18:0.200000 19:0.222222 20:0.104989 21:0.792315 22:0.409870 23:0.784789 24:0.385705 25:0.293047 26:0.265858 27:0.157372 28:0.198420 29:0.786722 30:0.727552 31:0.760966 32:0.793557 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.768712 38:0.399059 39:0.762143 40:0.436226 41:0.002774 42:0.005093 43:0.000000 44:0.200000 45:0.196078 46:0.000000 #docid = GX035-53-1449090 inc = 0.164917172235951 prob = 0.4102
0 qid:9512 1:0.462838 2:0.000000 3:0.000000 4:0.000000 5:0.462838 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.463279 12:0.000000 13:0.000000 14:0.000000 15:0.463280 16:0.155932 17:0.421053 18:0.432432 19:0.315789 20:0.156438 21:0.815253 22:0.882729 23:0.994660 24:0.790855 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.839778 38:0.912646 39:0.994904 40:0.816946 41:0.046376 42:0.594982 43:0.494424 44:0.428571 45:0.228070 46:0.000000 #docid = GX158-11-1289404 inc = 1 prob = 0.148807
0 qid:9512 1:0.462838 2:0.000000 3:0.000000 4:0.000000 5:0.462838 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.463279 12:0.000000 13:0.000000 14:0.000000 15:0.463280 16:0.155932 17:0.421053 18:0.432432 19:0.315789 20:0.156438 21:0.815253 22:0.882729 23:0.994660 24:0.790855 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.839778 38:0.912646 39:0.994904 40:0.816946 41:0.046376 42:0.594982 43:0.494424 44:0.428571 45:0.228070 46:0.000000 #docid = GX158-11-1289404 inc = 1 prob = 0.148807
0 qid:9512 1:0.462838 2:0.000000 3:0.000000 4:0.000000 5:0.462838 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.463279 12:0.000000 13:0.000000 14:0.000000 15:0.463280 16:0.155932 17:0.421053 18:0.432432 19:0.315789 20:0.156438 21:0.815253 22:0.882729 23:0.994660 24:0.790855 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.839778 38:0.912646 39:0.994904 40:0.816946 41:0.046376 42:0.594982 43:0.494424 44:0.428571 45:0.228070 46:0.000000 #docid = GX158-11-1289404 inc = 1 prob = 0.148807
0 qid:3325 1:0.132231 2:0.200000 3:0.333333 4:0.000000 5:0.139344 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148888 12:0.162142 13:0.333998 14:0.000000 15:0.158706 16:0.273227 17:0.500000 18:0.666667 19:0.142857 20:0.276638 21:0.460150 22:0.438165 23:0.586218 24:0.643856 25:0.192340 26:0.000000 27:0.000000 28:0.000000 29:0.251266 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.356269 38:0.451183 39:0.530805 40:0.643529 41:0.000288 42:0.014493 43:0.000000 44:0.750000 45:0.044643 46:0.000000 #docid = GX037-75-4346491 inc = 0.767481943922779 prob = 0.17047
0 qid:3325 1:0.132231 2:0.200000 3:0.333333 4:0.000000 5:0.139344 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148888 12:0.162142 13:0.333998 14:0.000000 15:0.158706 16:0.273227 17:0.500000 18:0.666667 19:0.142857 20:0.276638 21:0.460150 22:0.438165 23:0.586218 24:0.643856 25:0.192340 26:0.000000 27:0.000000 28:0.000000 29:0.251266 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.356269 38:0.451183 39:0.530805 40:0.643529 41:0.000288 42:0.014493 43:0.000000 44:0.750000 45:0.044643 46:0.000000 #docid = GX037-75-4346491 inc = 0.767481943922779 prob = 0.17047
0 qid:3325 1:0.132231 2:0.200000 3:0.333333 4:0.000000 5:0.139344 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148888 12:0.162142 13:0.333998 14:0.000000 15:0.158706 16:0.273227 17:0.500000 18:0.666667 19:0.142857 20:0.276638 21:0.460150 22:0.438165 23:0.586218 24:0.643856 25:0.192340 26:0.000000 27:0.000000 28:0.000000 29:0.251266 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.356269 38:0.451183 39:0.530805 40:0.643529 41:0.000288 42:0.014493 43:0.000000 44:0.750000 45:0.044643 46:0.000000 #docid = GX037-75-4346491 inc = 0.767481943922779 prob = 0.17047
0 qid:3166 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.005239 17:0.130435 18:0.037037 19:0.000000 20:0.005238 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.022438 42:0.024096 43:0.243243 44:0.000000 45:0.128205 46:0.000000 #docid = GX017-44-7675517 inc = 0.012406348658061 prob = 0.108752
0 qid:3166 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.005239 17:0.130435 18:0.037037 19:0.000000 20:0.005238 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.022438 42:0.024096 43:0.243243 44:0.000000 45:0.128205 46:0.000000 #docid = GX017-44-7675517 inc = 0.012406348658061 prob = 0.108752
0 qid:3166 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.005239 17:0.130435 18:0.037037 19:0.000000 20:0.005238 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.022438 42:0.024096 43:0.243243 44:0.000000 45:0.128205 46:0.000000 #docid = GX017-44-7675517 inc = 0.012406348658061 prob = 0.108752
0 qid:7369 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.793695 17:0.615385 18:0.000000 19:0.200000 20:0.793848 21:0.312536 22:0.088508 23:0.189995 24:0.099759 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.304557 38:0.085890 39:0.189282 40:0.096654 41:0.000729 42:0.001580 43:0.000000 44:0.100000 45:0.144928 46:0.000000 #docid = GX238-12-7423840 inc = 0.788000187208256 prob = 0.215512
0 qid:7369 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.793695 17:0.615385 18:0.000000 19:0.200000 20:0.793848 21:0.312536 22:0.088508 23:0.189995 24:0.099759 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.304557 38:0.085890 39:0.189282 40:0.096654 41:0.000729 42:0.001580 43:0.000000 44:0.100000 45:0.144928 46:0.000000 #docid = GX238-12-7423840 inc = 0.788000187208256 prob = 0.215512
0 qid:7369 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.793695 17:0.615385 18:0.000000 19:0.200000 20:0.793848 21:0.312536 22:0.088508 23:0.189995 24:0.099759 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.304557 38:0.085890 39:0.189282 40:0.096654 41:0.000729 42:0.001580 43:0.000000 44:0.100000 45:0.144928 46:0.000000 #docid = GX238-12-7423840 inc = 0.788000187208256 prob = 0.215512
1 qid:9684 1:0.088864 2:0.142857 3:0.400000 4:0.000000 5:0.091723 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.103034 12:0.144623 13:0.390112 14:0.000000 15:0.106400 16:0.059218 17:0.068182 18:0.266667 19:0.222222 20:0.059245 21:0.856870 22:0.691456 23:1.000000 24:0.739597 25:0.257986 26:0.378854 27:0.178841 28:0.210164 29:0.639644 30:0.441445 31:0.338541 32:0.461341 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.854645 38:0.743366 39:1.000000 40:0.787617 41:0.005095 42:0.013158 43:0.176471 44:0.285714 45:0.186667 46:0.000000 #docid = GX012-42-3523545 inc = 1 prob = 0.807736
1 qid:9684 1:0.088864 2:0.142857 3:0.400000 4:0.000000 5:0.091723 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.103034 12:0.144623 13:0.390112 14:0.000000 15:0.106400 16:0.059218 17:0.068182 18:0.266667 19:0.222222 20:0.059245 21:0.856870 22:0.691456 23:1.000000 24:0.739597 25:0.257986 26:0.378854 27:0.178841 28:0.210164 29:0.639644 30:0.441445 31:0.338541 32:0.461341 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.854645 38:0.743366 39:1.000000 40:0.787617 41:0.005095 42:0.013158 43:0.176471 44:0.285714 45:0.186667 46:0.000000 #docid = GX012-42-3523545 inc = 1 prob = 0.807736
1 qid:9684 1:0.088864 2:0.142857 3:0.400000 4:0.000000 5:0.091723 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.103034 12:0.144623 13:0.390112 14:0.000000 15:0.106400 16:0.059218 17:0.068182 18:0.266667 19:0.222222 20:0.059245 21:0.856870 22:0.691456 23:1.000000 24:0.739597 25:0.257986 26:0.378854 27:0.178841 28:0.210164 29:0.639644 30:0.441445 31:0.338541 32:0.461341 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.854645 38:0.743366 39:1.000000 40:0.787617 41:0.005095 42:0.013158 43:0.176471 44:0.285714 45:0.186667 46:0.000000 #docid = GX012-42-3523545 inc = 1 prob = 0.807736
0 qid:1088 1:0.082187 2:0.095238 3:0.000000 4:0.000000 5:0.083529 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.670153 12:0.080587 13:0.000000 14:0.000000 15:0.678512 16:0.105475 17:0.323529 18:0.192308 19:0.461538 20:0.105958 21:0.554672 22:0.558164 23:0.691861 24:0.606049 25:0.243757 26:0.203916 27:0.026682 28:0.329729 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548327 38:0.533550 39:0.652304 40:0.642625 41:0.000366 42:0.024390 43:0.005464 44:0.666667 45:0.500000 46:0.000000 #docid = GX018-77-14561640 inc = 1 prob = 0.116205
0 qid:1088 1:0.082187 2:0.095238 3:0.000000 4:0.000000 5:0.083529 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.670153 12:0.080587 13:0.000000 14:0.000000 15:0.678512 16:0.105475 17:0.323529 18:0.192308 19:0.461538 20:0.105958 21:0.554672 22:0.558164 23:0.691861 24:0.606049 25:0.243757 26:0.203916 27:0.026682 28:0.329729 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548327 38:0.533550 39:0.652304 40:0.642625 41:0.000366 42:0.024390 43:0.005464 44:0.666667 45:0.500000 46:0.000000 #docid = GX018-77-14561640 inc = 1 prob = 0.116205
0 qid:1088 1:0.082187 2:0.095238 3:0.000000 4:0.000000 5:0.083529 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.670153 12:0.080587 13:0.000000 14:0.000000 15:0.678512 16:0.105475 17:0.323529 18:0.192308 19:0.461538 20:0.105958 21:0.554672 22:0.558164 23:0.691861 24:0.606049 25:0.243757 26:0.203916 27:0.026682 28:0.329729 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548327 38:0.533550 39:0.652304 40:0.642625 41:0.000366 42:0.024390 43:0.005464 44:0.666667 45:0.500000 46:0.000000 #docid = GX018-77-14561640 inc = 1 prob = 0.116205
0 qid:1864 1:0.039041 2:0.000000 3:0.000000 4:0.000000 5:0.038781 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.011126 12:0.000000 13:0.000000 14:0.000000 15:0.011096 16:0.040667 17:0.060606 18:0.117647 19:0.500000 20:0.040426 21:0.932263 22:0.977643 23:0.957473 24:0.964551 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.887411 38:0.972229 39:0.958190 40:0.970754 41:0.115424 42:0.028571 43:0.023810 44:0.400000 45:0.175676 46:0.000000 #docid = GX032-94-7440843 inc = 1 prob = 0.519372
0 qid:1864 1:0.039041 2:0.000000 3:0.000000 4:0.000000 5:0.038781 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.011126 12:0.000000 13:0.000000 14:0.000000 15:0.011096 16:0.040667 17:0.060606 18:0.117647 19:0.500000 20:0.040426 21:0.932263 22:0.977643 23:0.957473 24:0.964551 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.887411 38:0.972229 39:0.958190 40:0.970754 41:0.115424 42:0.028571 43:0.023810 44:0.400000 45:0.175676 46:0.000000 #docid = GX032-94-7440843 inc = 1 prob = 0.519372
0 qid:1864 1:0.039041 2:0.000000 3:0.000000 4:0.000000 5:0.038781 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.011126 12:0.000000 13:0.000000 14:0.000000 15:0.011096 16:0.040667 17:0.060606 18:0.117647 19:0.500000 20:0.040426 21:0.932263 22:0.977643 23:0.957473 24:0.964551 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.887411 38:0.972229 39:0.958190 40:0.970754 41:0.115424 42:0.028571 43:0.023810 44:0.400000 45:0.175676 46:0.000000 #docid = GX032-94-7440843 inc = 1 prob = 0.519372
