0 qid:752 1:0.007722 2:0.000000 3:1.000000 4:0.000000 5:0.010618 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.021748 12:0.000000 13:1.000000 14:0.000000 15:0.027123 16:0.000573 17:0.363636 18:0.461538 19:0.555556 20:0.000443 21:0.823374 22:1.000000 23:0.566920 24:0.962958 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.843052 38:0.969841 39:0.617924 40:0.943466 41:0.056786 42:0.200000 43:0.102564 44:0.714286 45:1.000000 46:0.000000 #docid = GX065-14-14726465 inc = 1 prob = 0.0901514
0 qid:2962 1:0.002230 2:0.000000 3:0.500000 4:1.000000 5:0.003348 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003202 12:0.000000 13:0.567081 14:1.000000 15:0.005292 16:0.000536 17:0.000000 18:0.181818 19:1.000000 20:0.000761 21:0.524269 22:0.346878 23:0.116610 24:0.229810 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.504600 30:0.196687 31:0.010448 32:0.138485 33:1.000000 34:0.000000 35:0.000000 36:0.000000 37:0.563312 38:0.333704 39:0.102996 40:0.111128 41:0.000000 42:0.000000 43:0.000000 44:0.500000 45:1.000000 46:0.000000 #docid = GX056-77-14786871 inc = 0.816399041057968 prob = 0.111307
0 qid:2962 1:0.002230 2:0.000000 3:0.500000 4:1.000000 5:0.003348 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003202 12:0.000000 13:0.567081 14:1.000000 15:0.005292 16:0.000536 17:0.000000 18:0.181818 19:1.000000 20:0.000761 21:0.524269 22:0.346878 23:0.116610 24:0.229810 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.504600 30:0.196687 31:0.010448 32:0.138485 33:1.000000 34:0.000000 35:0.000000 36:0.000000 37:0.563312 38:0.333704 39:0.102996 40:0.111128 41:0.000000 42:0.000000 43:0.000000 44:0.500000 45:1.000000 46:0.000000 #docid = GX056-77-14786871 inc = 0.816399041057968 prob = 0.111307
0 qid:2962 1:0.002230 2:0.000000 3:0.500000 4:1.000000 5:0.003348 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003202 12:0.000000 13:0.567081 14:1.000000 15:0.005292 16:0.000536 17:0.000000 18:0.181818 19:1.000000 20:0.000761 21:0.524269 22:0.346878 23:0.116610 24:0.229810 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.504600 30:0.196687 31:0.010448 32:0.138485 33:1.000000 34:0.000000 35:0.000000 36:0.000000 37:0.563312 38:0.333704 39:0.102996 40:0.111128 41:0.000000 42:0.000000 43:0.000000 44:0.500000 45:1.000000 46:0.000000 #docid = GX056-77-14786871 inc = 0.816399041057968 prob = 0.111307
1 qid:6026 1:0.224654 2:0.750000 3:0.000000 4:0.000000 5:0.224121 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.342833 12:0.578129 13:0.000000 14:0.000000 15:0.346160 16:0.202867 17:0.200000 18:0.000000 19:0.625000 20:0.202802 21:0.446564 22:0.596197 23:0.691987 24:0.579251 25:0.617739 26:0.931535 27:0.663619 28:1.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.441953 38:0.584657 39:0.692966 40:0.605879 41:0.000435 42:0.023256 43:0.000000 44:0.500000 45:0.372549 46:0.000000 #docid = GX270-82-3452699 inc = 0.685148087937834 prob = 0.778647
1 qid:6026 1:0.224654 2:0.750000 3:0.000000 4:0.000000 5:0.224121 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.342833 12:0.578129 13:0.000000 14:0.000000 15:0.346160 16:0.202867 17:0.200000 18:0.000000 19:0.625000 20:0.202802 21:0.446564 22:0.596197 23:0.691987 24:0.579251 25:0.617739 26:0.931535 27:0.663619 28:1.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.441953 38:0.584657 39:0.692966 40:0.605879 41:0.000435 42:0.023256 43:0.000000 44:0.500000 45:0.372549 46:0.000000 #docid = GX270-82-3452699 inc = 0.685148087937834 prob = 0.778647
1 qid:6026 1:0.224654 2:0.750000 3:0.000000 4:0.000000 5:0.224121 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.342833 12:0.578129 13:0.000000 14:0.000000 15:0.346160 16:0.202867 17:0.200000 18:0.000000 19:0.625000 20:0.202802 21:0.446564 22:0.596197 23:0.691987 24:0.579251 25:0.617739 26:0.931535 27:0.663619 28:1.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.441953 38:0.584657 39:0.692966 40:0.605879 41:0.000435 42:0.023256 43:0.000000 44:0.500000 45:0.372549 46:0.000000 #docid = GX270-82-3452699 inc = 0.685148087937834 prob = 0.778647
0 qid:8005 1:0.107212 2:0.000000 3:0.500000 4:1.000000 5:0.107843 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.110189 12:0.000000 13:0.475218 14:1.000000 15:0.109114 16:0.006412 17:0.200000 18:0.500000 19:0.333333 20:0.006662 21:0.020776 22:0.489276 23:0.115491 24:0.667154 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.552666 30:0.274441 31:0.041948 32:0.302067 33:0.919950 34:0.837050 35:0.666350 36:0.607142 37:0.020766 38:0.470708 39:0.108850 40:0.626789 41:0.000580 42:0.066667 43:0.444444 44:0.666667 45:0.357143 46:0.000000 #docid = GX056-98-13370002 inc = 0.663727306143566 prob = 0.0916326
0 qid:8005 1:0.107212 2:0.000000 3:0.500000 4:1.000000 5:0.107843 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.110189 12:0.000000 13:0.475218 14:1.000000 15:0.109114 16:0.006412 17:0.200000 18:0.500000 19:0.333333 20:0.006662 21:0.020776 22:0.489276 23:0.115491 24:0.667154 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.552666 30:0.274441 31:0.041948 32:0.302067 33:0.919950 34:0.837050 35:0.666350 36:0.607142 37:0.020766 38:0.470708 39:0.108850 40:0.626789 41:0.000580 42:0.066667 43:0.444444 44:0.666667 45:0.357143 46:0.000000 #docid = GX056-98-13370002 inc = 0.663727306143566 prob = 0.0916326
0 qid:8005 1:0.107212 2:0.000000 3:0.500000 4:1.000000 5:0.107843 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.110189 12:0.000000 13:0.475218 14:1.000000 15:0.109114 16:0.006412 17:0.200000 18:0.500000 19:0.333333 20:0.006662 21:0.020776 22:0.489276 23:0.115491 24:0.667154 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.552666 30:0.274441 31:0.041948 32:0.302067 33:0.919950 34:0.837050 35:0.666350 36:0.607142 37:0.020766 38:0.470708 39:0.108850 40:0.626789 41:0.000580 42:0.066667 43:0.444444 44:0.666667 45:0.357143 46:0.000000 #docid = GX056-98-13370002 inc = 0.663727306143566 prob = 0.0916326
0 qid:8120 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.777540 12:0.000000 13:0.000000 14:0.000000 15:0.768922 16:1.000000 17:0.073684 18:0.000000 19:0.333333 20:1.000000 21:0.828609 22:0.758528 23:0.726573 24:0.758307 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.829961 38:0.762288 39:0.730401 40:0.761591 41:0.123142 42:0.023256 43:0.000000 44:0.285714 45:0.462687 46:0.000000 #docid = GX232-56-2182336 inc = 1 prob = 0.132864
0 qid:8120 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.777540 12:0.000000 13:0.000000 14:0.000000 15:0.768922 16:1.000000 17:0.073684 18:0.000000 19:0.333333 20:1.000000 21:0.828609 22:0.758528 23:0.726573 24:0.758307 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.829961 38:0.762288 39:0.730401 40:0.761591 41:0.123142 42:0.023256 43:0.000000 44:0.285714 45:0.462687 46:0.000000 #docid = GX232-56-2182336 inc = 1 prob = 0.132864
0 qid:8120 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.777540 12:0.000000 13:0.000000 14:0.000000 15:0.768922 16:1.000000 17:0.073684 18:0.000000 19:0.333333 20:1.000000 21:0.828609 22:0.758528 23:0.726573 24:0.758307 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.829961 38:0.762288 39:0.730401 40:0.761591 41:0.123142 42:0.023256 43:0.000000 44:0.285714 45:0.462687 46:0.000000 #docid = GX232-56-2182336 inc = 1 prob = 0.132864
0 qid:5559 1:0.219764 2:0.000000 3:0.000000 4:0.000000 5:0.219360 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048192 12:0.000000 13:0.000000 14:0.000000 15:0.041324 16:0.247491 17:0.035088 18:0.111111 19:0.444444 20:0.247106 21:0.636092 22:0.472916 23:0.732141 24:0.549778 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.646126 38:0.164306 39:0.515334 40:0.293557 41:0.002476 42:0.009346 43:0.000000 44:0.500000 45:0.333333 46:0.000000 #docid = GX032-94-0948980 inc = 1 prob = 0.175548
0 qid:5559 1:0.219764 2:0.000000 3:0.000000 4:0.000000 5:0.219360 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048192 12:0.000000 13:0.000000 14:0.000000 15:0.041324 16:0.247491 17:0.035088 18:0.111111 19:0.444444 20:0.247106 21:0.636092 22:0.472916 23:0.732141 24:0.549778 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.646126 38:0.164306 39:0.515334 40:0.293557 41:0.002476 42:0.009346 43:0.000000 44:0.500000 45:0.333333 46:0.000000 #docid = GX032-94-0948980 inc = 1 prob = 0.175548
0 qid:5559 1:0.219764 2:0.000000 3:0.000000 4:0.000000 5:0.219360 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048192 12:0.000000 13:0.000000 14:0.000000 15:0.041324 16:0.247491 17:0.035088 18:0.111111 19:0.444444 20:0.247106 21:0.636092 22:0.472916 23:0.732141 24:0.549778 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.646126 38:0.164306 39:0.515334 40:0.293557 41:0.002476 42:0.009346 43:0.000000 44:0.500000 45:0.333333 46:0.000000 #docid = GX032-94-0948980 inc = 1 prob = 0.175548
